Academic_Performance_Math,Academic_Performance_Science,Academic_Performance_Languages,Attendance,Extracurricular_Participation,Teacher_Recommendations_Rating,Standardized_Test_Scores_SAT,Standardized_Test_Scores_ACT,Personal_Statement_Length,Interview_Performance_Rating,GPA,Essay_Score,Leadership_Skills,Community_Service_Hours,Group
90,54,79,60,41,3,1001,18,797,2,2.8506455185860586,69,7,173,Business
86,98,64,63,38,1,1031,7,181,1,3.328384874097427,33,0,307,Business
99,96,69,66,76,4,811,34,169,3,2.779863519938079,68,5,20,Business
74,90,76,41,70,2,809,14,837,4,2.4594328392456983,38,2,404,Technology
83,64,93,29,24,4,1377,23,986,3,2.1926066110004454,46,5,482,Healthcare
68,99,66,96,33,1,1018,1,335,3,3.1423155196584025,10,7,332,Healthcare
83,60,85,49,78,2,1195,23,913,3,2.4346770604057393,31,5,145,Arts
64,77,67,60,69,4,1114,15,361,1,2.7543010323823083,20,0,7,Technology
99,64,66,52,9,4,875,6,892,3,2.0350606769256503,92,0,69,Arts
57,88,60,25,37,4,929,11,851,1,2.4980841176051967,7,2,328,Others
93,63,59,36,11,1,921,4,569,1,3.3020056205872885,28,2,175,Healthcare
96,54,85,19,25,2,1086,5,625,2,2.246275628517779,22,5,291,Others
98,72,75,96,16,1,1217,31,611,3,3.3227107683984336,10,6,434,Healthcare
83,65,76,91,83,3,1036,6,763,1,3.720841666585179,5,4,375,Others
67,79,65,26,61,1,887,12,449,1,3.7387378538830793,62,9,380,Technology
79,64,77,56,23,1,1588,14,303,3,2.3147916982455072,78,7,445,Business
62,92,54,56,50,3,1120,13,575,3,2.934665304838457,66,2,110,Business
96,75,88,28,9,1,1470,8,610,4,3.7891273140522657,95,9,171,Business
82,61,71,45,42,3,1268,6,785,3,3.459852400623066,84,7,36,Arts
84,81,89,87,41,2,965,11,335,4,3.73277275696066,6,2,414,Healthcare
73,77,99,82,26,4,1590,31,294,3,2.7737860246534893,74,9,384,Technology
75,72,73,5,42,2,1373,4,525,2,2.998025328687622,44,4,154,Arts
96,96,94,65,62,3,1098,35,619,4,3.7902281057691347,4,8,370,Arts
93,93,88,85,11,3,1104,2,755,1,2.8580274216910926,67,5,351,Others
91,70,93,34,71,3,905,17,484,1,3.340335407806133,67,7,5,Technology
96,52,93,1,91,3,820,18,578,3,2.8491815440168606,92,6,428,Others
50,75,72,93,32,3,1191,8,531,4,3.4160129606105527,80,6,163,Healthcare
62,50,78,98,30,1,1505,19,223,1,3.2264496314807207,79,0,117,Others
59,81,96,14,86,1,920,22,142,1,2.8832069863748684,19,1,326,Arts
68,96,93,30,29,3,1229,23,842,2,3.0980439960597943,71,2,210,Healthcare
54,56,56,9,32,1,1342,31,341,2,3.196297787475446,74,0,152,Others
57,68,63,54,66,3,1452,5,432,4,3.7581164052095835,58,8,20,Others
53,72,63,27,22,2,1253,32,564,1,3.3537423774917876,67,8,459,Technology
98,96,67,7,47,4,949,4,257,2,3.4275089463556747,36,2,490,Technology
62,75,90,76,40,3,997,10,955,3,3.9398531838347877,16,6,491,Others
87,63,80,93,24,3,816,10,939,4,2.135323513937503,76,8,276,Others
95,62,54,36,14,2,1355,35,722,2,2.37522712683588,29,0,300,Technology
98,87,68,38,2,3,1182,31,936,2,2.636244586166052,37,4,276,Others
95,69,98,92,67,2,1335,13,643,3,3.892134687314174,48,2,93,Technology
68,81,52,85,33,2,968,9,260,4,2.457110051520732,94,0,117,Others
99,78,77,87,42,2,1221,25,999,3,3.130189145556787,94,3,184,Arts
57,69,58,37,36,3,1167,10,201,4,2.235522260942794,73,7,462,Others
76,90,93,20,0,2,1416,7,498,2,2.5413344074910054,78,4,64,Technology
99,90,65,13,24,4,1227,9,422,4,2.5522194294257012,15,4,175,Others
96,75,73,40,50,2,1488,18,116,4,3.4169325258540475,71,9,74,Technology
79,97,97,50,38,3,937,10,259,2,2.21765816387341,86,3,382,Healthcare
53,79,80,54,55,2,1564,2,226,4,3.513968988137269,42,1,117,Others
60,78,63,65,12,3,1236,1,215,2,2.6070923716563685,18,0,246,Business
70,92,78,72,15,4,1548,15,123,2,3.466940844255361,23,6,434,Arts
92,60,96,58,26,3,853,28,829,4,2.7331222308285033,80,1,283,Healthcare
51,70,64,73,23,3,1566,27,383,4,2.8528021174417675,52,1,214,Business
70,67,96,49,56,4,1188,35,833,3,2.251661519807584,62,8,297,Healthcare
66,50,95,17,93,4,1468,6,379,1,2.2136838191384474,56,2,178,Business
92,89,83,49,16,3,1297,8,944,4,3.0836836808986208,6,1,263,Healthcare
78,88,54,89,82,1,835,19,841,1,3.274140306875182,42,2,200,Healthcare
76,84,60,87,45,2,1332,16,908,3,2.1842613406556626,49,5,237,Arts
73,51,68,57,33,4,1062,30,534,2,2.278864487576795,56,7,32,Arts
98,98,86,74,3,3,1353,17,368,2,2.064885502046935,61,2,33,Technology
52,72,58,90,58,2,1017,4,413,4,2.3248173957237066,59,5,313,Healthcare
88,95,59,13,71,2,1038,6,775,1,2.445155041747663,86,4,214,Technology
59,99,96,31,57,1,1197,27,804,4,3.3814061909060626,30,8,25,Healthcare
52,72,63,21,20,4,945,35,450,1,2.1304292944332515,30,5,88,Others
94,89,62,97,88,4,911,34,629,2,3.3748130182734357,43,3,126,Others
91,78,79,1,66,1,1377,25,155,3,2.81085694732372,10,4,83,Technology
75,51,64,96,60,1,1401,35,384,4,2.2859074466476264,53,4,24,Business
86,71,90,43,10,2,1359,11,276,3,3.964658346563161,65,3,127,Business
76,52,63,55,51,2,1142,3,941,3,3.008538044165892,85,1,363,Others
54,82,59,70,98,3,1354,2,230,2,2.588368555059522,54,5,442,Others
91,56,96,34,88,2,950,1,903,2,2.1110103428775417,45,6,31,Healthcare
60,88,62,94,0,1,947,12,878,2,2.628643288186538,92,8,320,Healthcare
62,85,87,46,70,2,1085,8,653,2,3.2249124625841663,71,6,190,Business
90,86,79,90,13,1,1558,18,486,1,2.491545823775085,85,5,105,Arts
83,73,95,17,25,1,1124,9,172,3,3.138482901919823,32,4,323,Business
87,68,61,12,91,1,1268,33,208,4,2.556556252791104,78,7,369,Others
89,88,94,52,47,1,1165,2,126,1,2.088908854831054,88,0,421,Business
82,75,91,47,69,1,1484,5,310,4,2.826332523804473,50,9,425,Others
83,96,99,39,23,1,1263,18,760,2,2.7132405754203717,10,4,118,Healthcare
76,65,74,48,51,1,1572,29,543,4,2.491780319139947,43,3,176,Arts
85,99,58,55,54,2,852,32,590,1,3.0579436631187438,8,0,108,Arts
75,77,65,25,24,4,1120,18,561,1,2.779245648644409,56,2,265,Others
74,71,82,64,77,2,1329,1,113,4,3.8998909355960416,12,5,445,Arts
68,51,94,60,21,3,1457,20,114,4,3.242458246830515,58,3,127,Others
70,59,66,30,13,4,1223,26,580,1,2.716308285857408,26,0,53,Healthcare
80,67,94,92,66,4,1416,30,239,3,2.4286733868911647,5,0,340,Business
78,61,99,87,41,3,1074,8,467,2,3.3302477172887337,51,3,173,Healthcare
58,50,61,79,1,3,1189,27,916,2,3.8402574382967023,66,9,280,Healthcare
68,53,65,38,58,1,1114,7,286,3,3.2542262214476962,25,3,294,Business
75,86,75,86,52,2,1312,32,364,3,3.6587844852876126,91,7,247,Arts
74,70,71,48,0,4,1431,4,597,3,3.368457342195942,36,4,35,Others
89,69,72,7,57,2,1347,5,592,4,3.8943630090169625,55,7,380,Healthcare
92,97,67,37,14,2,1081,2,140,3,2.8144178122159884,57,8,69,Healthcare
78,55,78,66,7,3,1140,13,148,2,3.5454504963182947,53,6,422,Others
74,70,77,77,48,1,1405,9,262,3,3.018371937443541,34,0,227,Business
68,54,94,20,73,2,1249,34,265,2,2.0989829343112567,30,0,356,Others
53,91,58,46,49,3,1356,34,967,3,2.0265244805071543,76,3,69,Others
94,66,77,93,4,4,1542,30,721,2,2.8502469300496145,64,0,281,Healthcare
69,66,78,32,16,4,1060,30,908,1,3.319948780978563,19,5,356,Others
95,55,89,52,16,4,1510,23,733,1,3.7265450747728517,66,3,376,Technology
50,82,93,55,63,4,1457,26,622,4,2.0652463194519344,76,5,15,Technology
60,72,89,19,16,3,1021,30,147,3,3.883688202651058,30,9,257,Technology
53,53,85,56,67,2,1245,4,991,3,3.769521023977555,23,9,254,Healthcare
56,58,80,22,54,2,1072,28,635,2,3.7472344091958574,65,4,182,Healthcare
77,78,91,86,2,2,994,14,156,2,3.285339561922905,70,4,289,Business
85,91,59,60,32,2,1390,27,778,1,2.9333161246618635,13,7,199,Business
56,60,93,34,57,2,1162,25,232,2,3.607987888070319,24,5,46,Healthcare
69,88,67,61,70,4,1489,35,930,3,2.4123483984296348,17,2,477,Business
84,78,66,54,85,3,824,26,787,2,2.5845831478764176,53,6,90,Arts
88,81,50,38,28,2,1205,32,894,1,2.3453865998910737,49,4,184,Business
70,94,76,85,22,3,1320,16,811,4,3.995963624189212,39,6,90,Healthcare
93,61,57,92,27,3,1512,23,344,4,2.384362567528571,51,8,395,Healthcare
50,84,68,48,49,2,1089,34,343,1,3.4015018372484396,18,5,165,Healthcare
86,77,61,34,4,4,869,12,190,1,2.924144539413808,28,2,451,Arts
95,99,62,61,4,2,1408,18,125,2,2.0665905698549514,77,9,153,Technology
91,57,63,65,95,3,1056,29,397,4,2.1625270732767694,91,4,224,Healthcare
52,89,58,54,66,4,1171,21,120,4,3.8588567289139495,44,9,132,Arts
83,88,90,17,89,4,1062,9,259,1,3.48908537516966,10,0,64,Others
62,55,68,52,94,2,1198,6,466,3,3.0920195698132673,99,2,24,Healthcare
65,59,67,34,75,3,965,31,859,3,2.418929605057528,66,6,6,Business
83,74,92,43,74,2,1148,3,282,1,2.012712278901692,63,4,132,Arts
73,62,94,13,66,1,1264,21,230,2,3.545299834423511,75,8,416,Others
62,90,84,17,75,2,1109,25,546,3,2.6245972341516284,88,7,107,Business
55,83,61,31,76,4,829,14,923,1,2.428081159340188,40,0,344,Arts
88,64,73,21,84,2,1432,20,744,2,2.3446230542432582,19,1,115,Technology
51,95,56,98,9,1,922,34,640,1,3.617592769562867,20,4,340,Business
60,65,64,1,35,1,1541,29,369,4,3.2412658123760107,96,8,177,Arts
56,54,96,69,51,2,931,17,125,1,3.2826015561219233,47,0,315,Technology
56,72,93,47,6,2,874,20,961,2,3.8508745189752376,95,8,394,Technology
88,52,51,38,31,1,1097,16,213,2,3.7835980871588886,0,0,340,Business
88,57,64,63,27,3,1223,11,182,2,3.360922469714668,46,1,97,Others
61,95,87,31,10,1,896,20,634,2,3.922053874718957,74,0,67,Business
71,58,56,92,48,2,1216,10,534,3,2.457922016232639,12,7,142,Technology
52,55,97,68,72,1,956,14,475,4,2.0392044661238633,79,7,106,Arts
62,89,94,37,89,4,1070,10,991,4,3.843413555855503,63,5,452,Technology
79,65,59,7,79,4,1279,30,599,1,2.5286559515001628,78,1,80,Business
59,65,53,67,26,1,1157,2,209,2,3.946205934344884,70,0,3,Technology
58,91,59,54,69,2,1027,20,452,2,2.4480781177083344,19,8,246,Others
55,75,84,21,82,1,1137,33,651,1,2.5569191907806674,64,9,69,Technology
93,72,80,21,64,3,1117,35,757,1,3.8188996455500774,75,7,440,Others
51,75,51,57,36,1,1090,31,678,2,3.6253103155349846,25,0,4,Others
93,75,88,90,32,1,1410,27,412,4,2.1947824517319,15,9,115,Arts
65,69,64,66,37,1,1139,1,767,3,3.1509424970551203,36,4,470,Technology
62,79,66,92,82,1,1298,18,178,4,2.3155032124469965,80,0,28,Arts
97,59,80,47,77,3,1252,32,440,2,2.14334315054919,90,0,1,Healthcare
62,61,63,32,83,4,1387,24,260,4,3.2247636576093055,41,4,392,Arts
71,85,72,33,66,2,931,33,731,3,2.1561050406998468,33,9,230,Arts
68,76,96,99,40,2,913,18,252,3,2.9437899717120812,78,2,104,Others
75,89,85,58,0,4,834,8,431,2,3.229025522520752,6,4,458,Others
63,68,73,32,38,2,1011,8,178,4,3.8782053433919605,99,1,228,Healthcare
80,58,87,17,64,4,1512,17,114,2,3.842544398191792,36,6,335,Others
78,51,79,9,9,2,1289,31,848,4,3.2149149089768194,86,9,319,Others
94,85,95,99,62,4,1262,31,492,3,3.0054250382210537,26,3,188,Arts
91,99,92,44,49,2,1516,35,913,4,3.3007823645063725,27,8,393,Others
71,96,76,86,3,2,1265,26,601,2,3.8499309856620196,59,9,70,Technology
56,60,68,5,5,2,906,19,317,1,3.9818808397681353,75,9,87,Healthcare
86,60,72,86,81,4,1265,10,981,2,2.066180665818833,31,3,378,Others
98,74,56,9,18,3,1024,19,533,2,3.939104177527303,3,1,244,Business
90,81,60,65,45,1,977,21,187,2,3.6063719588808425,99,4,92,Arts
76,93,93,61,75,1,1323,13,365,2,2.150009679604552,13,5,107,Arts
80,77,51,5,64,2,1416,16,919,1,3.6003357568178247,95,3,19,Technology
55,63,59,68,38,4,1122,22,716,3,3.3252658206873353,14,2,404,Business
65,64,76,7,41,4,1552,22,573,1,3.811475882715162,63,2,343,Healthcare
87,55,98,54,17,2,1590,12,162,1,2.915594563345304,43,9,490,Arts
87,73,65,19,44,1,996,6,110,2,3.006676925956202,18,8,488,Technology
99,92,67,51,18,1,1097,22,600,2,3.674626624021395,10,5,296,Others
81,89,69,38,63,1,987,23,179,4,2.9675755890385744,58,7,461,Healthcare
82,99,69,13,6,3,1116,27,523,2,3.052735802760644,38,4,435,Arts
98,87,51,11,79,2,1137,18,480,1,2.4887177579919038,63,7,378,Others
66,88,77,87,54,2,1005,9,872,2,2.6608450241282604,64,2,435,Others
82,61,86,54,60,2,1407,18,867,2,2.575296750765782,32,0,484,Technology
60,93,85,53,39,3,1315,22,773,1,2.0913264357333285,97,3,475,Others
62,74,59,75,0,1,1306,3,302,4,3.166067579520471,53,5,103,Healthcare
79,67,91,40,37,4,1465,30,989,3,3.6853030076848823,65,7,358,Others
50,71,63,95,36,4,1107,26,665,1,3.540625306996339,78,3,472,Arts
79,80,56,3,7,4,1138,20,262,2,2.4931712791315426,61,5,498,Healthcare
76,68,74,61,45,2,908,33,422,4,3.172619378033274,95,6,246,Healthcare
89,75,60,2,11,1,1535,13,275,3,2.980861312637243,67,2,496,Technology
72,79,93,71,4,2,1422,18,929,2,3.633107845883178,21,4,363,Technology
69,87,87,2,70,1,1066,30,552,1,2.7069598462088615,3,6,90,Technology
55,99,55,25,38,3,1325,5,584,3,2.0731939021435672,88,9,238,Business
86,90,90,46,40,2,803,23,518,2,3.774551624040506,10,6,277,Business
69,99,65,5,62,2,940,15,134,1,3.3405608561641986,68,0,78,Technology
86,92,64,16,70,1,808,17,374,2,2.363716920583556,71,1,243,Others
55,81,71,8,80,2,1578,16,464,2,2.411408315685779,14,8,119,Others
78,89,50,81,34,4,1574,32,617,1,2.79639970991682,59,3,140,Healthcare
62,61,85,92,80,3,1215,18,383,3,2.952776467676196,34,3,204,Others
76,64,83,78,96,1,1099,1,247,3,2.660600282378879,71,5,156,Others
99,82,64,56,28,4,1461,16,217,4,3.031340902995184,46,1,46,Arts
69,51,56,6,32,2,1069,3,180,3,3.7849005003945715,19,5,162,Healthcare
62,51,74,77,49,1,1127,30,711,1,3.2599214149592504,10,8,203,Technology
88,86,53,56,8,4,1101,35,909,1,2.7390583002041007,89,4,362,Technology
57,75,54,92,21,1,1340,14,522,1,3.7208861603829266,67,5,272,Others
66,62,87,3,50,4,1138,31,751,4,3.3914461019503617,23,3,297,Technology
79,58,90,59,24,4,1117,4,478,2,3.1874476965553598,81,6,461,Technology
50,62,81,4,16,4,1210,34,339,4,3.0330363311366604,94,9,39,Others
73,74,77,0,85,2,1106,20,413,1,2.1756740996555886,22,9,85,Others
65,69,91,75,10,1,1327,5,548,3,3.1858702751542296,3,6,239,Technology
60,53,53,38,32,1,909,12,502,2,2.7965185560091124,40,5,392,Arts
53,60,84,6,8,1,1491,15,393,2,3.100658088459472,8,6,57,Healthcare
53,57,91,20,59,4,1593,13,650,4,2.248130041709704,21,4,141,Arts
66,78,63,70,70,3,1330,29,882,4,3.572355112690051,60,7,285,Others
98,64,99,16,90,3,1351,21,815,3,3.0239120928650083,46,9,164,Healthcare
59,58,67,64,91,3,1488,33,878,4,3.661861114975199,70,1,478,Arts
70,96,92,67,45,2,1339,7,827,3,2.4136245192399377,78,7,429,Business
87,85,90,69,89,4,1259,15,235,3,3.8761683219108107,20,2,25,Arts
98,85,95,61,20,1,844,3,315,2,3.156369386694357,48,0,270,Technology
67,67,60,39,84,2,1478,10,188,3,2.1513714113753943,82,4,359,Technology
59,73,88,59,77,2,1041,28,245,3,2.6274353410629723,76,1,6,Technology
94,62,92,80,34,3,800,30,884,1,3.9653698150727217,61,5,484,Others
65,95,53,89,4,3,1449,35,220,2,3.226668238772998,19,6,95,Technology
88,57,77,94,48,1,1334,6,896,2,2.839494103587114,98,3,382,Healthcare
64,97,65,27,78,2,1437,25,470,3,3.8313828306995585,87,0,296,Arts
83,96,84,75,24,2,983,11,539,3,2.7225692365158944,56,5,217,Arts
54,89,86,64,65,4,1471,13,121,1,3.494291521166147,11,1,365,Others
66,80,92,33,43,4,1081,5,822,4,2.2925301625431813,50,0,111,Healthcare
86,69,89,25,77,1,1323,34,623,2,3.3943193916546965,47,5,32,Healthcare
57,92,94,52,97,3,1179,30,316,2,2.982879494118792,11,9,472,Healthcare
73,95,70,14,76,3,985,11,189,1,2.849258482995428,48,4,161,Business
77,51,75,48,16,3,1367,35,446,3,2.463218361531924,50,2,495,Technology
96,93,61,34,57,3,1585,13,330,2,3.9749117028933334,81,1,426,Business
57,68,94,40,5,1,904,22,115,1,2.247238703974504,43,1,281,Arts
72,64,67,50,97,1,1056,7,990,3,2.406983799334582,24,7,412,Others
84,75,55,62,95,1,1579,32,603,2,2.7548226528906117,13,6,77,Healthcare
80,87,69,43,8,4,1348,13,905,1,2.262240748270168,56,4,419,Technology
66,58,57,38,33,1,1539,3,709,4,3.870648948406374,15,9,419,Business
77,84,54,19,54,1,1005,24,121,4,3.8207627814510423,47,4,202,Business
97,76,81,42,64,4,1564,25,177,1,2.8763855606376074,19,7,498,Technology
97,61,79,98,32,4,1064,11,706,3,2.9848013907475623,38,7,24,Arts
61,94,92,21,95,3,1119,12,184,4,2.1241811949704115,63,0,162,Technology
73,61,77,20,2,3,1194,5,767,2,3.6787457323346278,48,8,231,Arts
64,90,82,90,27,4,1529,35,838,1,3.5609750759455827,84,7,183,Healthcare
89,86,93,35,80,2,1545,18,705,3,2.7865778903958445,22,0,337,Healthcare
80,99,91,27,87,3,809,5,614,1,2.9541745288898396,40,2,252,Arts
76,62,68,3,66,4,1430,27,495,3,3.3187235935274266,37,8,286,Arts
84,67,79,89,71,2,884,8,390,1,2.9311580736270235,40,3,244,Healthcare
67,81,63,7,45,3,1060,3,986,2,2.54638078810052,80,6,238,Others
85,60,94,4,20,3,1243,35,991,2,2.5949708861365632,44,7,228,Healthcare
57,98,59,4,64,1,839,34,421,3,3.034626016040905,54,5,187,Arts
95,60,58,53,7,4,1520,21,343,1,3.989062061559701,94,3,350,Others
98,61,75,9,89,3,1266,30,173,4,2.9798513574854137,8,8,128,Healthcare
87,79,83,68,24,2,1550,3,186,3,2.1115948398928794,62,4,144,Business
54,84,67,33,65,1,1518,15,507,3,3.877390832542588,80,4,70,Technology
63,60,99,49,99,1,1015,11,444,3,2.6119417921836376,46,3,24,Business
87,62,97,74,62,3,1550,13,423,1,2.079650753468224,29,7,350,Technology
69,99,66,23,94,4,1108,27,289,4,2.144571522791568,73,2,440,Business
93,89,99,57,34,1,1155,15,709,3,2.3422692082191574,4,4,347,Others
58,98,57,96,92,2,923,31,956,4,3.268312814050871,4,1,99,Healthcare
82,60,80,77,98,2,1360,4,995,4,2.735972164914048,32,3,287,Arts
67,52,66,21,21,2,1086,15,255,1,3.8346000822470794,7,3,211,Others
55,97,72,92,87,2,803,22,471,3,3.5865471286917976,12,3,98,Business
86,61,87,23,17,4,810,6,560,3,2.641673679082701,86,2,71,Technology
51,96,59,5,69,1,1088,17,203,4,3.9722316046139445,6,2,408,Others
79,91,96,61,3,2,949,8,190,2,3.3329975965968304,20,1,343,Others
55,77,62,2,89,2,910,21,201,2,2.0348775189023662,29,7,130,Business
66,53,74,0,21,4,1153,20,728,3,2.926176498391346,81,3,434,Business
88,66,72,9,59,2,1458,3,259,2,3.8206477496423465,68,3,413,Healthcare
90,50,64,71,6,3,1025,33,906,3,2.59192069509323,41,4,293,Arts
72,63,95,29,61,4,979,19,671,4,3.8537327799096706,34,5,100,Business
80,88,83,21,83,3,1004,18,256,4,3.230726308486584,81,5,320,Arts
69,54,54,80,22,4,991,3,520,2,3.1660872830571565,3,5,337,Others
54,53,55,78,23,1,1364,10,553,3,2.7316542065381313,62,9,402,Healthcare
70,69,62,83,85,4,1250,7,747,2,3.913847221331725,76,6,72,Others
92,67,91,37,76,2,1290,22,883,1,2.8612323404441886,47,6,390,Others
60,66,62,90,22,1,1278,8,646,3,3.268772479505687,95,1,118,Others
53,57,50,76,60,3,1491,22,241,4,3.2741707382532104,8,7,208,Others
72,74,55,79,10,3,1148,10,188,3,3.286786770716636,46,2,416,Healthcare
87,61,72,83,78,1,969,26,793,1,2.6120855564557965,28,6,162,Technology
79,72,91,18,57,4,1585,19,859,4,3.729482962468296,13,2,266,Technology
91,77,83,66,41,3,813,8,467,1,3.1872070810091704,97,0,320,Arts
90,52,99,16,69,2,1409,15,271,4,2.7768911638162423,92,7,83,Arts
67,58,51,75,39,3,1590,5,567,1,2.6445487191364023,25,0,300,Technology
90,58,60,99,74,2,1044,29,157,1,2.2273694820051917,77,2,442,Arts
92,75,56,9,61,3,1144,20,532,1,3.220484983697275,91,8,158,Arts
80,88,66,73,90,3,1214,10,495,2,3.5652148858726145,29,5,482,Business
79,83,57,30,26,1,1443,28,838,2,2.8449315885161375,7,3,71,Business
83,74,77,22,83,3,959,21,188,2,3.831321697990014,90,9,3,Technology
80,71,88,20,46,4,832,3,761,4,2.2510713005512537,2,3,200,Others
96,54,93,83,16,1,977,14,981,2,2.975778588388083,74,4,395,Healthcare
87,81,70,68,1,2,1351,33,570,2,3.2848516141511315,4,4,3,Business
74,61,91,79,83,1,1184,16,581,4,3.139208222717284,61,6,374,Technology
66,87,68,33,78,3,1550,6,855,1,3.7789886202270324,90,5,464,Technology
85,57,92,64,9,2,1336,13,139,3,3.3680669113640116,51,9,341,Healthcare
89,72,56,15,63,1,1140,6,783,2,3.650066261986811,66,7,122,Technology
79,92,88,77,63,1,1355,31,964,3,3.3242518214446903,28,8,479,Healthcare
51,81,84,9,60,1,1161,8,502,1,2.68848694432908,56,7,482,Business
73,59,99,49,35,1,1530,21,224,3,2.5451675929687827,74,9,24,Healthcare
58,68,60,10,99,3,1019,20,244,1,2.6999226858249172,84,0,356,Arts
50,73,89,34,8,2,890,35,105,3,2.8163562884318605,68,5,191,Others
73,69,90,39,90,1,1257,27,515,4,3.6536149470096797,56,7,287,Business
87,75,90,48,56,4,1146,12,120,4,3.4218721015408904,14,7,123,Business
97,55,77,44,45,1,1225,19,383,3,3.6536847288800898,70,2,392,Business
76,75,80,1,77,1,959,18,313,4,3.850272792241618,93,3,337,Others
75,95,86,72,61,3,1352,1,810,1,3.6295943175992376,87,1,30,Others
75,97,84,0,89,3,1023,5,891,1,3.9245551496580897,66,1,38,Healthcare
56,74,75,11,44,4,1064,17,852,2,3.899722879108993,54,2,252,Healthcare
74,94,77,26,52,4,1233,26,843,1,2.6419235685129707,30,3,163,Arts
65,76,81,94,14,1,1476,34,795,2,2.7846141185626854,67,8,56,Healthcare
87,93,98,42,13,1,1137,29,643,2,3.1504115888654622,93,1,157,Healthcare
91,82,93,19,58,2,1185,35,152,1,3.3810923926103014,20,8,144,Arts
67,80,53,85,6,4,986,18,737,4,2.929411341597417,54,6,243,Arts
66,64,50,1,72,2,1085,8,924,3,3.5755380570481305,79,2,435,Healthcare
98,57,87,60,51,3,1045,1,270,4,3.2640136257022947,26,4,42,Arts
